timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1728066883859,374, Login Request,200,OK,Thread Group 1-14,text,false,"Test failed: document expected to contain /""products""/",3300,164,7,7,https://www.saucedemo.com/?username=standard_user&password=secret_sauce,373,0,224
1728066884060,385, Login Request,200,OK,Thread Group 1-15,text,false,"Test failed: document expected to contain /""products""/",3300,164,8,8,https://www.saucedemo.com/?username=standard_user&password=secret_sauce,385,0,220
1728066884260,388, Login Request,200,OK,Thread Group 1-16,text,false,"Test failed: document expected to contain /""products""/",3300,164,7,7,https://www.saucedemo.com/?username=standard_user&password=secret_sauce,388,0,222
1728066884460,421, Login Request,200,OK,Thread Group 1-17,text,false,"Test failed: document expected to contain /""products""/",3300,164,8,8,https://www.saucedemo.com/?username=standard_user&password=secret_sauce,421,0,247
1728066884660,410, Login Request,200,OK,Thread Group 1-18,text,false,"Test failed: document expected to contain /""products""/",3300,164,8,8,https://www.saucedemo.com/?username=standard_user&password=secret_sauce,410,0,254
1728066884861,374, Login Request,200,OK,Thread Group 1-19,text,false,"Test failed: document expected to contain /""products""/",3300,164,8,8,https://www.saucedemo.com/?username=standard_user&password=secret_sauce,374,0,218
1728066885060,372, Login Request,200,OK,Thread Group 1-20,text,false,"Test failed: document expected to contain /""products""/",3300,164,8,8,https://www.saucedemo.com/?username=standard_user&password=secret_sauce,372,0,218
1728066885260,365, Login Request,200,OK,Thread Group 1-21,text,false,"Test failed: document expected to contain /""products""/",3300,164,7,7,https://www.saucedemo.com/?username=standard_user&password=secret_sauce,365,0,220
1728066885460,405, Login Request,200,OK,Thread Group 1-22,text,false,"Test failed: document expected to contain /""products""/",3300,164,9,9,https://www.saucedemo.com/?username=standard_user&password=secret_sauce,405,0,220
1728066885661,416, Login Request,200,OK,Thread Group 1-23,text,false,"Test failed: document expected to contain /""products""/",3300,164,9,9,https://www.saucedemo.com/?username=standard_user&password=secret_sauce,416,0,253
1728066885861,419, Login Request,200,OK,Thread Group 1-24,text,false,"Test failed: document expected to contain /""products""/",3300,164,9,9,https://www.saucedemo.com/?username=standard_user&password=secret_sauce,419,0,254
1728066886059,406, Login Request,200,OK,Thread Group 1-25,text,false,"Test failed: document expected to contain /""products""/",3300,164,9,9,https://www.saucedemo.com/?username=standard_user&password=secret_sauce,406,0,242
1728066886259,434, Login Request,200,OK,Thread Group 1-26,text,false,"Test failed: document expected to contain /""products""/",3300,164,8,8,https://www.saucedemo.com/?username=standard_user&password=secret_sauce,434,0,257
1728066886462,405, Login Request,200,OK,Thread Group 1-27,text,false,"Test failed: document expected to contain /""products""/",3300,164,8,8,https://www.saucedemo.com/?username=standard_user&password=secret_sauce,405,0,250
1728066886663,369, Login Request,200,OK,Thread Group 1-28,text,false,"Test failed: document expected to contain /""products""/",3300,164,8,8,https://www.saucedemo.com/?username=standard_user&password=secret_sauce,369,0,216
1728066886863,381, Login Request,200,OK,Thread Group 1-29,text,false,"Test failed: document expected to contain /""products""/",3300,164,8,8,https://www.saucedemo.com/?username=standard_user&password=secret_sauce,381,0,212
1728066887064,384, Login Request,200,OK,Thread Group 1-30,text,false,"Test failed: document expected to contain /""products""/",3300,164,8,8,https://www.saucedemo.com/?username=standard_user&password=secret_sauce,384,0,239
1728066887262,392, Login Request,200,OK,Thread Group 1-31,text,false,"Test failed: document expected to contain /""products""/",3300,164,8,8,https://www.saucedemo.com/?username=standard_user&password=secret_sauce,392,0,244
1728066887463,361, Login Request,200,OK,Thread Group 1-32,text,false,"Test failed: document expected to contain /""products""/",3300,164,8,8,https://www.saucedemo.com/?username=standard_user&password=secret_sauce,361,0,211
1728066887663,375, Login Request,200,OK,Thread Group 1-33,text,false,"Test failed: document expected to contain /""products""/",3300,164,8,8,https://www.saucedemo.com/?username=standard_user&password=secret_sauce,375,0,211
1728066887863,378, Login Request,200,OK,Thread Group 1-34,text,false,"Test failed: document expected to contain /""products""/",3300,164,8,8,https://www.saucedemo.com/?username=standard_user&password=secret_sauce,378,0,223
1728066888063,357, Login Request,200,OK,Thread Group 1-35,text,false,"Test failed: document expected to contain /""products""/",3300,164,8,8,https://www.saucedemo.com/?username=standard_user&password=secret_sauce,357,0,211
1728066888263,357, Login Request,200,OK,Thread Group 1-36,text,false,"Test failed: document expected to contain /""products""/",3300,164,8,8,https://www.saucedemo.com/?username=standard_user&password=secret_sauce,357,0,209
1728066888474,384, Login Request,200,OK,Thread Group 1-37,text,false,"Test failed: document expected to contain /""products""/",3300,164,8,8,https://www.saucedemo.com/?username=standard_user&password=secret_sauce,384,0,229
1728066888677,372, Login Request,200,OK,Thread Group 1-38,text,false,"Test failed: document expected to contain /""products""/",3300,164,7,7,https://www.saucedemo.com/?username=standard_user&password=secret_sauce,372,0,215
1728066888861,353, Login Request,200,OK,Thread Group 1-39,text,false,"Test failed: document expected to contain /""products""/",3300,164,7,7,https://www.saucedemo.com/?username=standard_user&password=secret_sauce,353,0,198
1728066889064,382, Login Request,200,OK,Thread Group 1-40,text,false,"Test failed: document expected to contain /""products""/",3300,164,7,7,https://www.saucedemo.com/?username=standard_user&password=secret_sauce,382,0,225
1728066889266,353, Login Request,200,OK,Thread Group 1-41,text,false,"Test failed: document expected to contain /""products""/",3300,164,7,7,https://www.saucedemo.com/?username=standard_user&password=secret_sauce,353,0,206
1728066889462,345, Login Request,200,OK,Thread Group 1-42,text,false,"Test failed: document expected to contain /""products""/",3300,164,7,7,https://www.saucedemo.com/?username=standard_user&password=secret_sauce,345,0,194
1728066889661,342, Login Request,200,OK,Thread Group 1-43,text,false,"Test failed: document expected to contain /""products""/",3300,164,8,8,https://www.saucedemo.com/?username=standard_user&password=secret_sauce,342,0,204
1728066889861,363, Login Request,200,OK,Thread Group 1-44,text,false,"Test failed: document expected to contain /""products""/",3300,164,8,8,https://www.saucedemo.com/?username=standard_user&password=secret_sauce,362,0,194
1728066890061,394, Login Request,200,OK,Thread Group 1-45,text,false,"Test failed: document expected to contain /""products""/",3300,164,7,7,https://www.saucedemo.com/?username=standard_user&password=secret_sauce,394,0,248
1728066890261,340, Login Request,200,OK,Thread Group 1-46,text,false,"Test failed: document expected to contain /""products""/",3300,164,8,8,https://www.saucedemo.com/?username=standard_user&password=secret_sauce,340,0,192
1728066890461,324, Login Request,200,OK,Thread Group 1-47,text,false,"Test failed: document expected to contain /""products""/",3300,164,8,8,https://www.saucedemo.com/?username=standard_user&password=secret_sauce,324,0,199
1728066890663,286, Login Request,200,OK,Thread Group 1-48,text,false,"Test failed: document expected to contain /""products""/",3300,164,9,9,https://www.saucedemo.com/?username=standard_user&password=secret_sauce,286,0,162
1728066890862,266, Login Request,200,OK,Thread Group 1-49,text,false,"Test failed: document expected to contain /""products""/",3300,164,9,9,https://www.saucedemo.com/?username=standard_user&password=secret_sauce,266,0,153
1728066891062,302, Login Request,200,OK,Thread Group 1-50,text,false,"Test failed: document expected to contain /""products""/",3300,164,8,8,https://www.saucedemo.com/?username=standard_user&password=secret_sauce,302,0,160
